"order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","product_id_details","unit_price_details","quantity_details","discount_details"
10248,VINET,5,"1996-07-04","1996-08-01","1996-07-16",3,32.38,Vins et alcools Chevalier,"59 rue de l'Abbaye",Reims,"","51100",France,72,34.80,5,0.00
10248,VINET,5,"1996-07-04","1996-08-01","1996-07-16",3,32.38,Vins et alcools Chevalier,"59 rue de l'Abbaye",Reims,"","51100",France,42,9.80,10,0.00
10248,VINET,5,"1996-07-04","1996-08-01","1996-07-16",3,32.38,Vins et alcools Chevalier,"59 rue de l'Abbaye",Reims,"","51100",France,11,14.00,12,0.00
10249,TOMSP,6,"1996-07-05","1996-08-16","1996-07-10",1,11.61,Toms Spezialitäten,Luisenstr. 48,Münster,"","44087",Germany,51,42.40,40,0.00
10249,TOMSP,6,"1996-07-05","1996-08-16","1996-07-10",1,11.61,Toms Spezialitäten,Luisenstr. 48,Münster,"","44087",Germany,14,18.60,9,0.00
10250,HANAR,4,"1996-07-08","1996-08-05","1996-07-12",2,65.83,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,"05454-876",Brazil,65,16.80,15,0.15
10250,HANAR,4,"1996-07-08","1996-08-05","1996-07-12",2,65.83,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,"05454-876",Brazil,51,42.40,35,0.15
10250,HANAR,4,"1996-07-08","1996-08-05","1996-07-12",2,65.83,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,"05454-876",Brazil,41,7.70,10,0.00
10251,VICTE,3,"1996-07-08","1996-08-05","1996-07-15",1,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,65,16.80,20,0.00
10251,VICTE,3,"1996-07-08","1996-08-05","1996-07-15",1,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,57,15.60,15,0.05
10251,VICTE,3,"1996-07-08","1996-08-05","1996-07-15",1,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,22,16.80,6,0.05
10252,SUPRD,4,"1996-07-09","1996-08-06","1996-07-11",2,51.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,60,27.20,40,0.00
10252,SUPRD,4,"1996-07-09","1996-08-06","1996-07-11",2,51.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,33,2.00,25,0.05
10252,SUPRD,4,"1996-07-09","1996-08-06","1996-07-11",2,51.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,20,64.80,40,0.05
10253,HANAR,3,"1996-07-10","1996-07-24","1996-07-16",2,58.17,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,"05454-876",Brazil,49,16.00,40,0.00
10253,HANAR,3,"1996-07-10","1996-07-24","1996-07-16",2,58.17,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,"05454-876",Brazil,39,14.40,42,0.00
10253,HANAR,3,"1996-07-10","1996-07-24","1996-07-16",2,58.17,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,"05454-876",Brazil,31,10.00,20,0.00
10254,CHOPS,5,"1996-07-11","1996-08-08","1996-07-23",2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,"","3012",Switzerland,74,8.00,21,0.00
10254,CHOPS,5,"1996-07-11","1996-08-08","1996-07-23",2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,"","3012",Switzerland,55,19.20,21,0.15
10254,CHOPS,5,"1996-07-11","1996-08-08","1996-07-23",2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,"","3012",Switzerland,24,3.60,15,0.15
10255,RICSU,9,"1996-07-12","1996-08-09","1996-07-15",3,148.33,Richter Supermarkt,Starenweg 5,Genève,"","1204",Switzerland,59,44.00,30,0.00
10255,RICSU,9,"1996-07-12","1996-08-09","1996-07-15",3,148.33,Richter Supermarkt,Starenweg 5,Genève,"","1204",Switzerland,36,15.20,25,0.00
10255,RICSU,9,"1996-07-12","1996-08-09","1996-07-15",3,148.33,Richter Supermarkt,Starenweg 5,Genève,"","1204",Switzerland,16,13.90,35,0.00
10255,RICSU,9,"1996-07-12","1996-08-09","1996-07-15",3,148.33,Richter Supermarkt,Starenweg 5,Genève,"","1204",Switzerland,2,15.20,20,0.00
10256,WELLI,3,"1996-07-15","1996-08-12","1996-07-17",2,13.97,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,"08737-363",Brazil,77,10.40,12,0.00
10256,WELLI,3,"1996-07-15","1996-08-12","1996-07-17",2,13.97,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,"08737-363",Brazil,53,26.20,15,0.00
10257,HILAA,4,"1996-07-16","1996-08-13","1996-07-22",3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,77,10.40,15,0.00
10257,HILAA,4,"1996-07-16","1996-08-13","1996-07-22",3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,39,14.40,6,0.00
10257,HILAA,4,"1996-07-16","1996-08-13","1996-07-22",3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,27,35.10,25,0.00
10258,ERNSH,1,"1996-07-17","1996-08-14","1996-07-23",1,140.51,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,32,25.60,6,0.20
10258,ERNSH,1,"1996-07-17","1996-08-14","1996-07-23",1,140.51,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,5,17.00,65,0.20
10258,ERNSH,1,"1996-07-17","1996-08-14","1996-07-23",1,140.51,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,2,15.20,50,0.20
10259,CENTC,4,"1996-07-18","1996-08-15","1996-07-25",3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,"","05022",Mexico,37,20.80,1,0.00
10259,CENTC,4,"1996-07-18","1996-08-15","1996-07-25",3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,"","05022",Mexico,21,8.00,10,0.00
10260,OTTIK,4,"1996-07-19","1996-08-16","1996-07-29",1,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,"","50739",Germany,70,12.00,21,0.25
10260,OTTIK,4,"1996-07-19","1996-08-16","1996-07-29",1,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,"","50739",Germany,62,39.40,15,0.25
10260,OTTIK,4,"1996-07-19","1996-08-16","1996-07-29",1,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,"","50739",Germany,57,15.60,50,0.00
10260,OTTIK,4,"1996-07-19","1996-08-16","1996-07-29",1,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,"","50739",Germany,41,7.70,16,0.25
10261,QUEDE,4,"1996-07-19","1996-08-16","1996-07-30",2,3.05,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,35,14.40,20,0.00
10261,QUEDE,4,"1996-07-19","1996-08-16","1996-07-30",2,3.05,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,21,8.00,20,0.00
10262,RATTC,8,"1996-07-22","1996-08-19","1996-07-25",3,48.29,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,56,30.40,2,0.00
10262,RATTC,8,"1996-07-22","1996-08-19","1996-07-25",3,48.29,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,7,24.00,15,0.00
10262,RATTC,8,"1996-07-22","1996-08-19","1996-07-25",3,48.29,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,5,17.00,12,0.20
10263,ERNSH,9,"1996-07-23","1996-08-20","1996-07-31",3,146.06,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,74,8.00,36,0.25
10263,ERNSH,9,"1996-07-23","1996-08-20","1996-07-31",3,146.06,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,30,20.70,60,0.25
10263,ERNSH,9,"1996-07-23","1996-08-20","1996-07-31",3,146.06,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,24,3.60,28,0.00
10263,ERNSH,9,"1996-07-23","1996-08-20","1996-07-31",3,146.06,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,16,13.90,60,0.25
10264,FOLKO,6,"1996-07-24","1996-08-21","1996-08-23",3,3.67,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,41,7.70,25,0.15
10264,FOLKO,6,"1996-07-24","1996-08-21","1996-08-23",3,3.67,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,2,15.20,35,0.00
10265,BLONP,2,"1996-07-25","1996-08-22","1996-08-12",1,55.28,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,70,12.00,20,0.00
10265,BLONP,2,"1996-07-25","1996-08-22","1996-08-12",1,55.28,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,17,31.20,30,0.00
10266,WARTH,3,"1996-07-26","1996-09-06","1996-07-31",3,25.73,Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,12,30.40,12,0.05
10267,FRANK,4,"1996-07-29","1996-08-26","1996-08-06",1,208.58,Frankenversand,Berliner Platz 43,München,"","80805",Germany,76,14.40,15,0.15
10267,FRANK,4,"1996-07-29","1996-08-26","1996-08-06",1,208.58,Frankenversand,Berliner Platz 43,München,"","80805",Germany,59,44.00,70,0.15
10267,FRANK,4,"1996-07-29","1996-08-26","1996-08-06",1,208.58,Frankenversand,Berliner Platz 43,München,"","80805",Germany,40,14.70,50,0.00
10268,GROSR,8,"1996-07-30","1996-08-27","1996-08-02",3,66.29,GROSELLA-Restaurante,"5ª Ave. Los Palos Grandes",Caracas,DF,"1081",Venezuela,72,27.80,4,0.00
10268,GROSR,8,"1996-07-30","1996-08-27","1996-08-02",3,66.29,GROSELLA-Restaurante,"5ª Ave. Los Palos Grandes",Caracas,DF,"1081",Venezuela,29,99.00,10,0.00
10269,WHITC,5,"1996-07-31","1996-08-14","1996-08-09",1,4.56,White Clover Markets,"1029 - 12th Ave. S.",Seattle,WA,"98124",USA,72,27.80,20,0.05
10269,WHITC,5,"1996-07-31","1996-08-14","1996-08-09",1,4.56,White Clover Markets,"1029 - 12th Ave. S.",Seattle,WA,"98124",USA,33,2.00,60,0.05
10270,WARTH,1,"1996-08-01","1996-08-29","1996-08-02",1,136.54,Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,43,36.80,25,0.00
10270,WARTH,1,"1996-08-01","1996-08-29","1996-08-02",1,136.54,Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,36,15.20,30,0.00
10271,SPLIR,6,"1996-08-01","1996-08-29","1996-08-30",2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,33,2.00,24,0.00
10272,RATTC,6,"1996-08-02","1996-08-30","1996-08-06",2,98.03,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,72,27.80,24,0.00
10272,RATTC,6,"1996-08-02","1996-08-30","1996-08-06",2,98.03,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,31,10.00,40,0.00
10272,RATTC,6,"1996-08-02","1996-08-30","1996-08-06",2,98.03,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,20,64.80,6,0.00
10273,QUICK,3,"1996-08-05","1996-09-02","1996-08-12",3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,76,14.40,33,0.05
10273,QUICK,3,"1996-08-05","1996-09-02","1996-08-12",3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,40,14.70,60,0.05
10273,QUICK,3,"1996-08-05","1996-09-02","1996-08-12",3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,33,2.00,20,0.00
10273,QUICK,3,"1996-08-05","1996-09-02","1996-08-12",3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,31,10.00,15,0.05
10273,QUICK,3,"1996-08-05","1996-09-02","1996-08-12",3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,10,24.80,24,0.05
10274,VINET,6,"1996-08-06","1996-09-03","1996-08-16",1,6.01,Vins et alcools Chevalier,"59 rue de l'Abbaye",Reims,"","51100",France,72,27.80,7,0.00
10274,VINET,6,"1996-08-06","1996-09-03","1996-08-16",1,6.01,Vins et alcools Chevalier,"59 rue de l'Abbaye",Reims,"","51100",France,71,17.20,20,0.00
10275,MAGAA,1,"1996-08-07","1996-09-04","1996-08-09",1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"","24100",Italy,59,44.00,6,0.05
10275,MAGAA,1,"1996-08-07","1996-09-04","1996-08-09",1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"","24100",Italy,24,3.60,12,0.05
10276,TORTU,8,"1996-08-08","1996-08-22","1996-08-14",3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,13,4.80,10,0.00
10276,TORTU,8,"1996-08-08","1996-08-22","1996-08-14",3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,10,24.80,15,0.00
10277,MORGK,2,"1996-08-09","1996-09-06","1996-08-13",3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,"","04179",Germany,62,39.40,12,0.00
10277,MORGK,2,"1996-08-09","1996-09-06","1996-08-13",3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,"","04179",Germany,28,36.40,20,0.00
10278,BERGS,8,"1996-08-12","1996-09-09","1996-08-16",2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,73,12.00,25,0.00
10278,BERGS,8,"1996-08-12","1996-09-09","1996-08-16",2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,63,35.10,8,0.00
10278,BERGS,8,"1996-08-12","1996-09-09","1996-08-16",2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,59,44.00,15,0.00
10278,BERGS,8,"1996-08-12","1996-09-09","1996-08-16",2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,44,15.50,16,0.00
10279,LEHMS,8,"1996-08-13","1996-09-10","1996-08-16",2,25.83,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,17,31.20,15,0.25
10280,BERGS,2,"1996-08-14","1996-09-11","1996-09-12",1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,75,6.20,30,0.00
10280,BERGS,2,"1996-08-14","1996-09-11","1996-09-12",1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,55,19.20,20,0.00
10280,BERGS,2,"1996-08-14","1996-09-11","1996-09-12",1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,24,3.60,12,0.00
10281,ROMEY,4,"1996-08-14","1996-08-28","1996-08-21",1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,35,14.40,4,0.00
10281,ROMEY,4,"1996-08-14","1996-08-28","1996-08-21",1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,24,3.60,6,0.00
10281,ROMEY,4,"1996-08-14","1996-08-28","1996-08-21",1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,19,7.30,1,0.00
10282,ROMEY,4,"1996-08-15","1996-09-12","1996-08-21",1,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,57,15.60,2,0.00
10282,ROMEY,4,"1996-08-15","1996-09-12","1996-08-21",1,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,30,20.70,6,0.00
10283,LILAS,3,"1996-08-16","1996-09-13","1996-08-23",3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,72,27.80,3,0.00
10283,LILAS,3,"1996-08-16","1996-09-13","1996-08-23",3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,60,27.20,35,0.00
10283,LILAS,3,"1996-08-16","1996-09-13","1996-08-23",3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,19,7.30,18,0.00
10283,LILAS,3,"1996-08-16","1996-09-13","1996-08-23",3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,15,12.40,20,0.00
10284,LEHMS,4,"1996-08-19","1996-09-16","1996-08-27",1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,67,11.20,5,0.25
10284,LEHMS,4,"1996-08-19","1996-09-16","1996-08-27",1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,60,27.20,20,0.25
10284,LEHMS,4,"1996-08-19","1996-09-16","1996-08-27",1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,44,15.50,21,0.00
10284,LEHMS,4,"1996-08-19","1996-09-16","1996-08-27",1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,27,35.10,15,0.25
10285,QUICK,1,"1996-08-20","1996-09-17","1996-08-26",2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,53,26.20,36,0.20
10285,QUICK,1,"1996-08-20","1996-09-17","1996-08-26",2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,40,14.70,40,0.20
10285,QUICK,1,"1996-08-20","1996-09-17","1996-08-26",2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,1,14.40,45,0.20
10286,QUICK,8,"1996-08-21","1996-09-18","1996-08-30",3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,62,39.40,40,0.00
10286,QUICK,8,"1996-08-21","1996-09-18","1996-08-30",3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,35,14.40,100,0.00
10287,RICAR,8,"1996-08-22","1996-09-19","1996-08-28",3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,"02389-890",Brazil,46,9.60,15,0.15
10287,RICAR,8,"1996-08-22","1996-09-19","1996-08-28",3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,"02389-890",Brazil,34,11.20,20,0.00
10287,RICAR,8,"1996-08-22","1996-09-19","1996-08-28",3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,"02389-890",Brazil,16,13.90,40,0.15
10288,REGGC,4,"1996-08-23","1996-09-20","1996-09-03",1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"","42100",Italy,68,10.00,3,0.10
10288,REGGC,4,"1996-08-23","1996-09-20","1996-09-03",1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"","42100",Italy,54,5.90,10,0.10
10289,BSBEV,7,"1996-08-26","1996-09-23","1996-08-28",3,22.77,B's Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,64,26.60,9,0.00
10289,BSBEV,7,"1996-08-26","1996-09-23","1996-08-28",3,22.77,B's Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,3,8.00,30,0.00
10290,COMMI,8,"1996-08-27","1996-09-24","1996-09-03",1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,"05432-043",Brazil,77,10.40,10,0.00
10290,COMMI,8,"1996-08-27","1996-09-24","1996-09-03",1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,"05432-043",Brazil,49,16.00,15,0.00
10290,COMMI,8,"1996-08-27","1996-09-24","1996-09-03",1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,"05432-043",Brazil,29,99.00,15,0.00
10290,COMMI,8,"1996-08-27","1996-09-24","1996-09-03",1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,"05432-043",Brazil,5,17.00,20,0.00
10291,QUEDE,6,"1996-08-27","1996-09-24","1996-09-04",2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,51,42.40,2,0.10
10291,QUEDE,6,"1996-08-27","1996-09-24","1996-09-04",2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,44,15.50,24,0.10
10291,QUEDE,6,"1996-08-27","1996-09-24","1996-09-04",2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,13,4.80,20,0.10
10292,TRADH,1,"1996-08-28","1996-09-25","1996-09-02",2,1.35,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,"05634-030",Brazil,20,64.80,20,0.00
10293,TORTU,1,"1996-08-29","1996-09-26","1996-09-11",3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,75,6.20,6,0.00
10293,TORTU,1,"1996-08-29","1996-09-26","1996-09-11",3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,63,35.10,5,0.00
10293,TORTU,1,"1996-08-29","1996-09-26","1996-09-11",3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,24,3.60,10,0.00
10293,TORTU,1,"1996-08-29","1996-09-26","1996-09-11",3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,18,50.00,12,0.00
10294,RATTC,4,"1996-08-30","1996-09-27","1996-09-05",2,147.26,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,75,6.20,6,0.00
10294,RATTC,4,"1996-08-30","1996-09-27","1996-09-05",2,147.26,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,60,27.20,21,0.00
10294,RATTC,4,"1996-08-30","1996-09-27","1996-09-05",2,147.26,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,43,36.80,15,0.00
10294,RATTC,4,"1996-08-30","1996-09-27","1996-09-05",2,147.26,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,17,31.20,15,0.00
10294,RATTC,4,"1996-08-30","1996-09-27","1996-09-05",2,147.26,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,1,14.40,18,0.00
10295,VINET,2,"1996-09-02","1996-09-30","1996-09-10",2,1.15,Vins et alcools Chevalier,"59 rue de l'Abbaye",Reims,"","51100",France,56,30.40,4,0.00
10296,LILAS,6,"1996-09-03","1996-10-01","1996-09-11",1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,69,28.80,15,0.00
10296,LILAS,6,"1996-09-03","1996-10-01","1996-09-11",1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,16,13.90,30,0.00
10296,LILAS,6,"1996-09-03","1996-10-01","1996-09-11",1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,11,16.80,12,0.00
