"order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","product_id_details","unit_price_details","quantity_details","discount_details"
10297,BLONP,5,"1996-09-04","1996-10-16","1996-09-10",2,5.74,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,72,27.80,20,0.00
10297,BLONP,5,"1996-09-04","1996-10-16","1996-09-10",2,5.74,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,39,14.40,60,0.00
10298,HUNGO,6,"1996-09-05","1996-10-03","1996-09-11",2,168.22,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,62,39.40,15,0.00
10298,HUNGO,6,"1996-09-05","1996-10-03","1996-09-11",2,168.22,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,59,44.00,30,0.25
10298,HUNGO,6,"1996-09-05","1996-10-03","1996-09-11",2,168.22,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,36,15.20,40,0.25
10298,HUNGO,6,"1996-09-05","1996-10-03","1996-09-11",2,168.22,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,2,15.20,40,0.00
10299,RICAR,4,"1996-09-06","1996-10-04","1996-09-13",2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,"02389-890",Brazil,70,12.00,20,0.00
10299,RICAR,4,"1996-09-06","1996-10-04","1996-09-13",2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,"02389-890",Brazil,19,7.30,15,0.00
10300,MAGAA,2,"1996-09-09","1996-10-07","1996-09-18",2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"","24100",Italy,68,10.00,20,0.00
10300,MAGAA,2,"1996-09-09","1996-10-07","1996-09-18",2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"","24100",Italy,66,13.60,30,0.00
10301,WANDK,8,"1996-09-09","1996-10-07","1996-09-17",2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,56,30.40,20,0.00
10301,WANDK,8,"1996-09-09","1996-10-07","1996-09-17",2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,40,14.70,10,0.00
10302,SUPRD,4,"1996-09-10","1996-10-08","1996-10-09",2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,43,36.80,12,0.00
10302,SUPRD,4,"1996-09-10","1996-10-08","1996-10-09",2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,28,36.40,28,0.00
10302,SUPRD,4,"1996-09-10","1996-10-08","1996-10-09",2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,17,31.20,40,0.00
10303,GODOS,7,"1996-09-11","1996-10-09","1996-09-18",2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"","41101",Spain,68,10.00,15,0.10
10303,GODOS,7,"1996-09-11","1996-10-09","1996-09-18",2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"","41101",Spain,65,16.80,30,0.10
10303,GODOS,7,"1996-09-11","1996-10-09","1996-09-18",2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"","41101",Spain,40,14.70,40,0.10
10304,TORTU,1,"1996-09-12","1996-10-10","1996-09-17",2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,71,17.20,2,0.00
10304,TORTU,1,"1996-09-12","1996-10-10","1996-09-17",2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,59,44.00,10,0.00
10304,TORTU,1,"1996-09-12","1996-10-10","1996-09-17",2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,49,16.00,30,0.00
10305,OLDWO,8,"1996-09-13","1996-10-11","1996-10-09",3,257.62,Old World Delicatessen,"2743 Bering St.",Anchorage,AK,"99508",USA,39,14.40,30,0.10
10305,OLDWO,8,"1996-09-13","1996-10-11","1996-10-09",3,257.62,Old World Delicatessen,"2743 Bering St.",Anchorage,AK,"99508",USA,29,99.00,25,0.10
10305,OLDWO,8,"1996-09-13","1996-10-11","1996-10-09",3,257.62,Old World Delicatessen,"2743 Bering St.",Anchorage,AK,"99508",USA,18,50.00,25,0.10
10306,ROMEY,1,"1996-09-16","1996-10-14","1996-09-23",3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,54,5.90,5,0.00
10306,ROMEY,1,"1996-09-16","1996-10-14","1996-09-23",3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,53,26.20,10,0.00
10306,ROMEY,1,"1996-09-16","1996-10-14","1996-09-23",3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,30,20.70,10,0.00
10307,LONEP,2,"1996-09-17","1996-10-15","1996-09-25",2,0.56,Lonesome Pine Restaurant,"89 Chiaroscuro Rd.",Portland,OR,"97219",USA,68,10.00,3,0.00
10307,LONEP,2,"1996-09-17","1996-10-15","1996-09-25",2,0.56,Lonesome Pine Restaurant,"89 Chiaroscuro Rd.",Portland,OR,"97219",USA,62,39.40,10,0.00
10308,ANATR,7,"1996-09-18","1996-10-16","1996-09-24",3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,"","05021",Mexico,70,12.00,5,0.00
10308,ANATR,7,"1996-09-18","1996-10-16","1996-09-24",3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,"","05021",Mexico,69,28.80,1,0.00
10309,HUNGO,3,"1996-09-19","1996-10-17","1996-10-23",1,47.3,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,71,17.20,3,0.00
10309,HUNGO,3,"1996-09-19","1996-10-17","1996-10-23",1,47.3,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,43,36.80,20,0.00
10309,HUNGO,3,"1996-09-19","1996-10-17","1996-10-23",1,47.3,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,42,11.20,2,0.00
10309,HUNGO,3,"1996-09-19","1996-10-17","1996-10-23",1,47.3,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,6,20.00,30,0.00
10309,HUNGO,3,"1996-09-19","1996-10-17","1996-10-23",1,47.3,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,4,17.60,20,0.00
10310,THEBI,8,"1996-09-20","1996-10-18","1996-09-27",2,17.52,The Big Cheese,"89 Jefferson Way Suite 2",Portland,OR,"97201",USA,62,39.40,5,0.00
10310,THEBI,8,"1996-09-20","1996-10-18","1996-09-27",2,17.52,The Big Cheese,"89 Jefferson Way Suite 2",Portland,OR,"97201",USA,16,13.90,10,0.00
10311,DUMON,1,"1996-09-20","1996-10-04","1996-09-26",3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,"","44000",France,69,28.80,7,0.00
10311,DUMON,1,"1996-09-20","1996-10-04","1996-09-26",3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,"","44000",France,42,11.20,6,0.00
10312,WANDK,2,"1996-09-23","1996-10-21","1996-10-03",2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,75,6.20,10,0.00
10312,WANDK,2,"1996-09-23","1996-10-21","1996-10-03",2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,53,26.20,20,0.00
10312,WANDK,2,"1996-09-23","1996-10-21","1996-10-03",2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,43,36.80,24,0.00
10312,WANDK,2,"1996-09-23","1996-10-21","1996-10-03",2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,28,36.40,4,0.00
10313,QUICK,2,"1996-09-24","1996-10-22","1996-10-04",2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,36,15.20,12,0.00
10314,RATTC,1,"1996-09-25","1996-10-23","1996-10-04",2,74.16,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,62,39.40,25,0.10
10314,RATTC,1,"1996-09-25","1996-10-23","1996-10-04",2,74.16,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,58,10.60,30,0.10
10314,RATTC,1,"1996-09-25","1996-10-23","1996-10-04",2,74.16,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,32,25.60,40,0.10
10315,ISLAT,4,"1996-09-26","1996-10-24","1996-10-03",2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,70,12.00,30,0.00
10315,ISLAT,4,"1996-09-26","1996-10-24","1996-10-03",2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,34,11.20,14,0.00
10316,RATTC,1,"1996-09-27","1996-10-25","1996-10-08",3,150.15,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,62,39.40,70,0.00
10316,RATTC,1,"1996-09-27","1996-10-25","1996-10-08",3,150.15,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,41,7.70,10,0.00
10317,LONEP,6,"1996-09-30","1996-10-28","1996-10-10",1,12.69,Lonesome Pine Restaurant,"89 Chiaroscuro Rd.",Portland,OR,"97219",USA,1,14.40,20,0.00
10318,ISLAT,8,"1996-10-01","1996-10-29","1996-10-04",2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,76,14.40,6,0.00
10318,ISLAT,8,"1996-10-01","1996-10-29","1996-10-04",2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,41,7.70,20,0.00
10319,TORTU,7,"1996-10-02","1996-10-30","1996-10-11",3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,76,14.40,30,0.00
10319,TORTU,7,"1996-10-02","1996-10-30","1996-10-11",3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,28,36.40,14,0.00
10319,TORTU,7,"1996-10-02","1996-10-30","1996-10-11",3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,17,31.20,8,0.00
10320,WARTH,5,"1996-10-03","1996-10-17","1996-10-18",3,34.57,Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,71,17.20,30,0.00
10321,ISLAT,3,"1996-10-03","1996-10-31","1996-10-11",2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,35,14.40,10,0.00
10322,PERIC,7,"1996-10-04","1996-11-01","1996-10-23",3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,"","05033",Mexico,52,5.60,20,0.00
10323,KOENE,4,"1996-10-07","1996-11-04","1996-10-14",1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,39,14.40,4,0.00
10323,KOENE,4,"1996-10-07","1996-11-04","1996-10-14",1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,25,11.20,4,0.00
10323,KOENE,4,"1996-10-07","1996-11-04","1996-10-14",1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,15,12.40,5,0.00
10324,SAVEA,9,"1996-10-08","1996-11-05","1996-10-10",1,214.27,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,63,35.10,80,0.15
10324,SAVEA,9,"1996-10-08","1996-11-05","1996-10-10",1,214.27,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,59,44.00,40,0.15
10324,SAVEA,9,"1996-10-08","1996-11-05","1996-10-10",1,214.27,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,46,9.60,30,0.00
10324,SAVEA,9,"1996-10-08","1996-11-05","1996-10-10",1,214.27,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,35,14.40,70,0.15
10324,SAVEA,9,"1996-10-08","1996-11-05","1996-10-10",1,214.27,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,16,13.90,21,0.15
10325,KOENE,1,"1996-10-09","1996-10-23","1996-10-14",3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,72,27.80,40,0.00
10325,KOENE,1,"1996-10-09","1996-10-23","1996-10-14",3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,31,10.00,4,0.00
10325,KOENE,1,"1996-10-09","1996-10-23","1996-10-14",3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,14,18.60,9,0.00
10325,KOENE,1,"1996-10-09","1996-10-23","1996-10-14",3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,13,4.80,12,0.00
10325,KOENE,1,"1996-10-09","1996-10-23","1996-10-14",3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,6,20.00,6,0.00
10326,BOLID,4,"1996-10-10","1996-11-07","1996-10-14",2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,"","28023",Spain,75,6.20,50,0.00
10326,BOLID,4,"1996-10-10","1996-11-07","1996-10-14",2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,"","28023",Spain,57,15.60,16,0.00
10326,BOLID,4,"1996-10-10","1996-11-07","1996-10-14",2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,"","28023",Spain,4,17.60,24,0.00
10327,FOLKO,2,"1996-10-11","1996-11-08","1996-10-14",1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,58,10.60,30,0.20
10327,FOLKO,2,"1996-10-11","1996-11-08","1996-10-14",1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,30,20.70,35,0.20
10327,FOLKO,2,"1996-10-11","1996-11-08","1996-10-14",1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,11,16.80,50,0.20
10327,FOLKO,2,"1996-10-11","1996-11-08","1996-10-14",1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,2,15.20,25,0.20
10328,FURIB,4,"1996-10-14","1996-11-11","1996-10-17",3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,68,10.00,10,0.00
10328,FURIB,4,"1996-10-14","1996-11-11","1996-10-17",3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,65,16.80,40,0.00
10328,FURIB,4,"1996-10-14","1996-11-11","1996-10-17",3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,59,44.00,9,0.00
10329,SPLIR,4,"1996-10-15","1996-11-26","1996-10-23",2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,56,30.40,12,0.05
10329,SPLIR,4,"1996-10-15","1996-11-26","1996-10-23",2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,38,210.80,20,0.05
10329,SPLIR,4,"1996-10-15","1996-11-26","1996-10-23",2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,30,20.70,8,0.05
10329,SPLIR,4,"1996-10-15","1996-11-26","1996-10-23",2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,19,7.30,10,0.05
10330,LILAS,3,"1996-10-16","1996-11-13","1996-10-28",1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,72,27.80,25,0.15
10330,LILAS,3,"1996-10-16","1996-11-13","1996-10-28",1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,26,24.90,50,0.15
10331,BONAP,9,"1996-10-16","1996-11-27","1996-10-21",1,10.19,Bon app',"12, rue des Bouchers",Marseille,"","13008",France,54,5.90,15,0.00
10332,MEREP,3,"1996-10-17","1996-11-28","1996-10-21",2,52.84,Mère Paillarde,"43 rue St. Laurent",Montréal,Québec,H1J 1C3,Canada,47,7.60,16,0.20
10332,MEREP,3,"1996-10-17","1996-11-28","1996-10-21",2,52.84,Mère Paillarde,"43 rue St. Laurent",Montréal,Québec,H1J 1C3,Canada,42,11.20,10,0.20
10332,MEREP,3,"1996-10-17","1996-11-28","1996-10-21",2,52.84,Mère Paillarde,"43 rue St. Laurent",Montréal,Québec,H1J 1C3,Canada,18,50.00,40,0.20
10333,WARTH,5,"1996-10-18","1996-11-15","1996-10-25",3,0.59,Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,71,17.20,40,0.10
10333,WARTH,5,"1996-10-18","1996-11-15","1996-10-25",3,0.59,Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,21,8.00,10,0.10
10333,WARTH,5,"1996-10-18","1996-11-15","1996-10-25",3,0.59,Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,14,18.60,10,0.00
10334,VICTE,8,"1996-10-21","1996-11-18","1996-10-28",2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,68,10.00,10,0.00
10334,VICTE,8,"1996-10-21","1996-11-18","1996-10-28",2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,52,5.60,8,0.00
10335,HUNGO,7,"1996-10-22","1996-11-19","1996-10-24",2,42.11,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,51,42.40,48,0.20
10335,HUNGO,7,"1996-10-22","1996-11-19","1996-10-24",2,42.11,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,32,25.60,6,0.20
10335,HUNGO,7,"1996-10-22","1996-11-19","1996-10-24",2,42.11,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,31,10.00,25,0.20
10335,HUNGO,7,"1996-10-22","1996-11-19","1996-10-24",2,42.11,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,2,15.20,7,0.20
10336,PRINI,7,"1996-10-23","1996-11-20","1996-10-25",2,15.51,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,"","1756",Portugal,4,17.60,18,0.10
10337,FRANK,4,"1996-10-24","1996-11-21","1996-10-29",3,108.26,Frankenversand,Berliner Platz 43,München,"","80805",Germany,72,27.80,25,0.00
10337,FRANK,4,"1996-10-24","1996-11-21","1996-10-29",3,108.26,Frankenversand,Berliner Platz 43,München,"","80805",Germany,37,20.80,28,0.00
10337,FRANK,4,"1996-10-24","1996-11-21","1996-10-29",3,108.26,Frankenversand,Berliner Platz 43,München,"","80805",Germany,36,15.20,20,0.00
10337,FRANK,4,"1996-10-24","1996-11-21","1996-10-29",3,108.26,Frankenversand,Berliner Platz 43,München,"","80805",Germany,26,24.90,24,0.00
10337,FRANK,4,"1996-10-24","1996-11-21","1996-10-29",3,108.26,Frankenversand,Berliner Platz 43,München,"","80805",Germany,23,7.20,40,0.00
10338,OLDWO,4,"1996-10-25","1996-11-22","1996-10-29",3,84.21,Old World Delicatessen,"2743 Bering St.",Anchorage,AK,"99508",USA,30,20.70,15,0.00
10338,OLDWO,4,"1996-10-25","1996-11-22","1996-10-29",3,84.21,Old World Delicatessen,"2743 Bering St.",Anchorage,AK,"99508",USA,17,31.20,20,0.00
10339,MEREP,2,"1996-10-28","1996-11-25","1996-11-04",2,15.66,Mère Paillarde,"43 rue St. Laurent",Montréal,Québec,H1J 1C3,Canada,62,39.40,28,0.00
10339,MEREP,2,"1996-10-28","1996-11-25","1996-11-04",2,15.66,Mère Paillarde,"43 rue St. Laurent",Montréal,Québec,H1J 1C3,Canada,17,31.20,70,0.05
10339,MEREP,2,"1996-10-28","1996-11-25","1996-11-04",2,15.66,Mère Paillarde,"43 rue St. Laurent",Montréal,Québec,H1J 1C3,Canada,4,17.60,10,0.00
10340,BONAP,1,"1996-10-29","1996-11-26","1996-11-08",3,166.31,Bon app',"12, rue des Bouchers",Marseille,"","13008",France,43,36.80,40,0.05
10340,BONAP,1,"1996-10-29","1996-11-26","1996-11-08",3,166.31,Bon app',"12, rue des Bouchers",Marseille,"","13008",France,41,7.70,12,0.05
10340,BONAP,1,"1996-10-29","1996-11-26","1996-11-08",3,166.31,Bon app',"12, rue des Bouchers",Marseille,"","13008",France,18,50.00,20,0.05
10341,SIMOB,7,"1996-10-29","1996-11-26","1996-11-05",3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,"","1734",Denmark,59,44.00,9,0.15
10341,SIMOB,7,"1996-10-29","1996-11-26","1996-11-05",3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,"","1734",Denmark,33,2.00,8,0.00
10342,FRANK,4,"1996-10-30","1996-11-13","1996-11-04",2,54.83,Frankenversand,Berliner Platz 43,München,"","80805",Germany,55,19.20,40,0.20
10342,FRANK,4,"1996-10-30","1996-11-13","1996-11-04",2,54.83,Frankenversand,Berliner Platz 43,München,"","80805",Germany,36,15.20,40,0.20
10342,FRANK,4,"1996-10-30","1996-11-13","1996-11-04",2,54.83,Frankenversand,Berliner Platz 43,München,"","80805",Germany,31,10.00,56,0.20
10342,FRANK,4,"1996-10-30","1996-11-13","1996-11-04",2,54.83,Frankenversand,Berliner Platz 43,München,"","80805",Germany,2,15.20,24,0.20
10343,LEHMS,4,"1996-10-31","1996-11-28","1996-11-06",1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,76,14.40,15,0.00
10343,LEHMS,4,"1996-10-31","1996-11-28","1996-11-06",1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,68,10.00,4,0.05
10343,LEHMS,4,"1996-10-31","1996-11-28","1996-11-06",1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,64,26.60,50,0.00
10344,WHITC,4,"1996-11-01","1996-11-29","1996-11-05",2,23.29,White Clover Markets,"1029 - 12th Ave. S.",Seattle,WA,"98124",USA,8,32.00,70,0.25
10344,WHITC,4,"1996-11-01","1996-11-29","1996-11-05",2,23.29,White Clover Markets,"1029 - 12th Ave. S.",Seattle,WA,"98124",USA,4,17.60,35,0.00
10345,QUICK,2,"1996-11-04","1996-12-02","1996-11-11",2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,42,11.20,9,0.00
10345,QUICK,2,"1996-11-04","1996-12-02","1996-11-11",2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,19,7.30,80,0.00
10345,QUICK,2,"1996-11-04","1996-12-02","1996-11-11",2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,8,32.00,70,0.00
10346,RATTC,3,"1996-11-05","1996-12-17","1996-11-08",3,142.08,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,56,30.40,20,0.00
10346,RATTC,3,"1996-11-05","1996-12-17","1996-11-08",3,142.08,Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,17,31.20,36,0.10
10347,FAMIA,4,"1996-11-06","1996-12-04","1996-11-08",3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,"05442-030",Brazil,75,6.20,6,0.15
10347,FAMIA,4,"1996-11-06","1996-12-04","1996-11-08",3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,"05442-030",Brazil,40,14.70,4,0.00
