"order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","product_id_details","unit_price_details","quantity_details","discount_details"
10347,FAMIA,4,"1996-11-06","1996-12-04","1996-11-08",3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,"05442-030",Brazil,39,14.40,50,0.15
10347,FAMIA,4,"1996-11-06","1996-12-04","1996-11-08",3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,"05442-030",Brazil,25,11.20,10,0.00
10348,WANDK,4,"1996-11-07","1996-12-05","1996-11-15",2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,23,7.20,25,0.00
10348,WANDK,4,"1996-11-07","1996-12-05","1996-11-15",2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,1,14.40,15,0.15
10349,SPLIR,7,"1996-11-08","1996-12-06","1996-11-15",1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,54,5.90,24,0.00
10350,LAMAI,6,"1996-11-11","1996-12-09","1996-12-03",2,64.19,La maison d'Asie,"1 rue Alsace-Lorraine",Toulouse,"","31000",France,69,28.80,18,0.10
10350,LAMAI,6,"1996-11-11","1996-12-09","1996-12-03",2,64.19,La maison d'Asie,"1 rue Alsace-Lorraine",Toulouse,"","31000",France,50,13.00,15,0.10
10351,ERNSH,1,"1996-11-11","1996-12-09","1996-11-20",1,162.33,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,65,16.80,10,0.05
10351,ERNSH,1,"1996-11-11","1996-12-09","1996-11-20",1,162.33,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,44,15.50,77,0.05
10351,ERNSH,1,"1996-11-11","1996-12-09","1996-11-20",1,162.33,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,41,7.70,13,0.00
10351,ERNSH,1,"1996-11-11","1996-12-09","1996-11-20",1,162.33,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,38,210.80,20,0.05
10352,FURIB,3,"1996-11-12","1996-11-26","1996-11-18",3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,54,5.90,20,0.15
10352,FURIB,3,"1996-11-12","1996-11-26","1996-11-18",3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,24,3.60,10,0.00
10353,PICCO,7,"1996-11-13","1996-12-11","1996-11-25",3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,"","5020",Austria,38,210.80,50,0.20
10353,PICCO,7,"1996-11-13","1996-12-11","1996-11-25",3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,"","5020",Austria,11,16.80,12,0.20
10354,PERIC,8,"1996-11-14","1996-12-12","1996-11-20",3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,"","05033",Mexico,29,99.00,4,0.00
10354,PERIC,8,"1996-11-14","1996-12-12","1996-11-20",3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,"","05033",Mexico,1,14.40,12,0.00
10355,AROUT,6,"1996-11-15","1996-12-13","1996-11-20",1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,57,15.60,25,0.00
10355,AROUT,6,"1996-11-15","1996-12-13","1996-11-20",1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,24,3.60,25,0.00
10356,WANDK,6,"1996-11-18","1996-12-16","1996-11-27",2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,69,28.80,20,0.00
10356,WANDK,6,"1996-11-18","1996-12-16","1996-11-27",2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,55,19.20,12,0.00
10356,WANDK,6,"1996-11-18","1996-12-16","1996-11-27",2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,31,10.00,30,0.00
10357,LILAS,1,"1996-11-19","1996-12-17","1996-12-02",3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,60,27.20,8,0.20
10357,LILAS,1,"1996-11-19","1996-12-17","1996-12-02",3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,26,24.90,16,0.00
10357,LILAS,1,"1996-11-19","1996-12-17","1996-12-02",3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,10,24.80,30,0.20
10358,LAMAI,5,"1996-11-20","1996-12-18","1996-11-27",1,19.64,La maison d'Asie,"1 rue Alsace-Lorraine",Toulouse,"","31000",France,36,15.20,20,0.05
10358,LAMAI,5,"1996-11-20","1996-12-18","1996-11-27",1,19.64,La maison d'Asie,"1 rue Alsace-Lorraine",Toulouse,"","31000",France,34,11.20,10,0.05
10358,LAMAI,5,"1996-11-20","1996-12-18","1996-11-27",1,19.64,La maison d'Asie,"1 rue Alsace-Lorraine",Toulouse,"","31000",France,24,3.60,10,0.05
10359,SEVES,5,"1996-11-21","1996-12-19","1996-11-26",3,288.43,Seven Seas Imports,"90 Wadhurst Rd.",London,"",OX15 4NB,UK,60,27.20,80,0.05
10359,SEVES,5,"1996-11-21","1996-12-19","1996-11-26",3,288.43,Seven Seas Imports,"90 Wadhurst Rd.",London,"",OX15 4NB,UK,31,10.00,70,0.05
10359,SEVES,5,"1996-11-21","1996-12-19","1996-11-26",3,288.43,Seven Seas Imports,"90 Wadhurst Rd.",London,"",OX15 4NB,UK,16,13.90,56,0.05
10360,BLONP,4,"1996-11-22","1996-12-20","1996-12-02",3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,54,5.90,28,0.00
10360,BLONP,4,"1996-11-22","1996-12-20","1996-12-02",3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,49,16.00,35,0.00
10360,BLONP,4,"1996-11-22","1996-12-20","1996-12-02",3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,38,210.80,10,0.00
10360,BLONP,4,"1996-11-22","1996-12-20","1996-12-02",3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,29,99.00,35,0.00
10360,BLONP,4,"1996-11-22","1996-12-20","1996-12-02",3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,28,36.40,30,0.00
10361,QUICK,1,"1996-11-22","1996-12-20","1996-12-03",2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,60,27.20,55,0.10
10361,QUICK,1,"1996-11-22","1996-12-20","1996-12-03",2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,39,14.40,54,0.10
10362,BONAP,3,"1996-11-25","1996-12-23","1996-11-28",1,96.04,Bon app',"12, rue des Bouchers",Marseille,"","13008",France,54,5.90,24,0.00
10362,BONAP,3,"1996-11-25","1996-12-23","1996-11-28",1,96.04,Bon app',"12, rue des Bouchers",Marseille,"","13008",France,51,42.40,20,0.00
10362,BONAP,3,"1996-11-25","1996-12-23","1996-11-28",1,96.04,Bon app',"12, rue des Bouchers",Marseille,"","13008",France,25,11.20,50,0.00
10363,DRACD,4,"1996-11-26","1996-12-24","1996-12-04",3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,"","52066",Germany,76,14.40,12,0.00
10363,DRACD,4,"1996-11-26","1996-12-24","1996-12-04",3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,"","52066",Germany,75,6.20,12,0.00
10363,DRACD,4,"1996-11-26","1996-12-24","1996-12-04",3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,"","52066",Germany,31,10.00,20,0.00
10364,EASTC,1,"1996-11-26","1997-01-07","1996-12-04",1,71.97,Eastern Connection,"35 King George",London,"",WX3 6FW,UK,71,17.20,5,0.00
10364,EASTC,1,"1996-11-26","1997-01-07","1996-12-04",1,71.97,Eastern Connection,"35 King George",London,"",WX3 6FW,UK,69,28.80,30,0.00
10365,ANTON,3,"1996-11-27","1996-12-25","1996-12-02",2,22.0,Antonio Moreno Taquería,Mataderos  2312,México D.F.,"","05023",Mexico,11,16.80,24,0.00
10366,GALED,8,"1996-11-28","1997-01-09","1996-12-30",2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,"","8022",Spain,77,10.40,5,0.00
10366,GALED,8,"1996-11-28","1997-01-09","1996-12-30",2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,"","8022",Spain,65,16.80,5,0.00
10367,VAFFE,7,"1996-11-28","1996-12-26","1996-12-02",3,13.55,Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,77,10.40,7,0.00
10367,VAFFE,7,"1996-11-28","1996-12-26","1996-12-02",3,13.55,Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,65,16.80,15,0.00
10367,VAFFE,7,"1996-11-28","1996-12-26","1996-12-02",3,13.55,Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,54,5.90,18,0.00
10367,VAFFE,7,"1996-11-28","1996-12-26","1996-12-02",3,13.55,Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,34,11.20,36,0.00
10368,ERNSH,2,"1996-11-29","1996-12-27","1996-12-02",2,101.95,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,64,26.60,35,0.10
10368,ERNSH,2,"1996-11-29","1996-12-27","1996-12-02",2,101.95,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,57,15.60,25,0.00
10368,ERNSH,2,"1996-11-29","1996-12-27","1996-12-02",2,101.95,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,28,36.40,13,0.10
10368,ERNSH,2,"1996-11-29","1996-12-27","1996-12-02",2,101.95,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,21,8.00,5,0.10
10369,SPLIR,8,"1996-12-02","1996-12-30","1996-12-09",2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,56,30.40,18,0.25
10369,SPLIR,8,"1996-12-02","1996-12-30","1996-12-09",2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,29,99.00,20,0.00
10370,CHOPS,6,"1996-12-03","1996-12-31","1996-12-27",2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,"","3012",Switzerland,74,8.00,20,0.15
10370,CHOPS,6,"1996-12-03","1996-12-31","1996-12-27",2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,"","3012",Switzerland,64,26.60,30,0.00
10370,CHOPS,6,"1996-12-03","1996-12-31","1996-12-27",2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,"","3012",Switzerland,1,14.40,15,0.15
10371,LAMAI,1,"1996-12-03","1996-12-31","1996-12-24",1,0.45,La maison d'Asie,"1 rue Alsace-Lorraine",Toulouse,"","31000",France,36,15.20,6,0.20
10372,QUEEN,5,"1996-12-04","1997-01-01","1996-12-09",2,890.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,"05487-020",Brazil,72,27.80,42,0.25
10372,QUEEN,5,"1996-12-04","1997-01-01","1996-12-09",2,890.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,"05487-020",Brazil,60,27.20,70,0.25
10372,QUEEN,5,"1996-12-04","1997-01-01","1996-12-09",2,890.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,"05487-020",Brazil,38,210.80,40,0.25
10372,QUEEN,5,"1996-12-04","1997-01-01","1996-12-09",2,890.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,"05487-020",Brazil,20,64.80,12,0.25
10373,HUNGO,4,"1996-12-05","1997-01-02","1996-12-11",3,124.12,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,71,17.20,50,0.20
10373,HUNGO,4,"1996-12-05","1997-01-02","1996-12-11",3,124.12,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,58,10.60,80,0.20
10374,WOLZA,1,"1996-12-05","1997-01-02","1996-12-09",3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,"","01-012",Poland,58,10.60,15,0.00
10374,WOLZA,1,"1996-12-05","1997-01-02","1996-12-09",3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,"","01-012",Poland,31,10.00,30,0.00
10375,HUNGC,3,"1996-12-06","1997-01-03","1996-12-09",2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,"97827",USA,54,5.90,10,0.00
10375,HUNGC,3,"1996-12-06","1997-01-03","1996-12-09",2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,"97827",USA,14,18.60,15,0.00
10376,MEREP,1,"1996-12-09","1997-01-06","1996-12-13",2,20.39,Mère Paillarde,"43 rue St. Laurent",Montréal,Québec,H1J 1C3,Canada,31,10.00,42,0.05
10377,SEVES,1,"1996-12-09","1997-01-06","1996-12-13",3,22.21,Seven Seas Imports,"90 Wadhurst Rd.",London,"",OX15 4NB,UK,39,14.40,20,0.15
10377,SEVES,1,"1996-12-09","1997-01-06","1996-12-13",3,22.21,Seven Seas Imports,"90 Wadhurst Rd.",London,"",OX15 4NB,UK,28,36.40,20,0.15
10378,FOLKO,5,"1996-12-10","1997-01-07","1996-12-19",3,5.44,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,71,17.20,6,0.00
10379,QUEDE,2,"1996-12-11","1997-01-08","1996-12-13",1,45.03,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,65,16.80,20,0.10
10379,QUEDE,2,"1996-12-11","1997-01-08","1996-12-13",1,45.03,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,63,35.10,16,0.10
10379,QUEDE,2,"1996-12-11","1997-01-08","1996-12-13",1,45.03,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,41,7.70,8,0.10
10380,HUNGO,8,"1996-12-12","1997-01-09","1997-01-16",3,35.03,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,70,12.00,30,0.00
10380,HUNGO,8,"1996-12-12","1997-01-09","1997-01-16",3,35.03,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,60,27.20,6,0.10
10380,HUNGO,8,"1996-12-12","1997-01-09","1997-01-16",3,35.03,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,53,26.20,20,0.10
10380,HUNGO,8,"1996-12-12","1997-01-09","1997-01-16",3,35.03,Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,30,20.70,18,0.10
10381,LILAS,3,"1996-12-12","1997-01-09","1996-12-13",3,7.99,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,74,8.00,14,0.00
10382,ERNSH,4,"1996-12-13","1997-01-10","1996-12-16",1,94.77,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,74,8.00,50,0.00
10382,ERNSH,4,"1996-12-13","1997-01-10","1996-12-16",1,94.77,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,33,2.00,60,0.00
10382,ERNSH,4,"1996-12-13","1997-01-10","1996-12-16",1,94.77,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,29,99.00,14,0.00
10382,ERNSH,4,"1996-12-13","1997-01-10","1996-12-16",1,94.77,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,18,50.00,9,0.00
10382,ERNSH,4,"1996-12-13","1997-01-10","1996-12-16",1,94.77,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,5,17.00,32,0.00
10383,AROUT,8,"1996-12-16","1997-01-13","1996-12-18",3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,56,30.40,20,0.00
10383,AROUT,8,"1996-12-16","1997-01-13","1996-12-18",3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,50,13.00,15,0.00
10383,AROUT,8,"1996-12-16","1997-01-13","1996-12-18",3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,13,4.80,20,0.00
10384,BERGS,3,"1996-12-16","1997-01-13","1996-12-20",3,168.64,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,60,27.20,15,0.00
10384,BERGS,3,"1996-12-16","1997-01-13","1996-12-20",3,168.64,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,20,64.80,28,0.00
10385,SPLIR,1,"1996-12-17","1997-01-14","1996-12-23",2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,68,10.00,8,0.20
10385,SPLIR,1,"1996-12-17","1997-01-14","1996-12-23",2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,60,27.20,20,0.20
10385,SPLIR,1,"1996-12-17","1997-01-14","1996-12-23",2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,7,24.00,10,0.20
10386,FAMIA,9,"1996-12-18","1997-01-01","1996-12-25",3,13.99,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,"05442-030",Brazil,34,11.20,10,0.00
10386,FAMIA,9,"1996-12-18","1997-01-01","1996-12-25",3,13.99,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,"05442-030",Brazil,24,3.60,15,0.00
10387,SANTG,1,"1996-12-18","1997-01-15","1996-12-20",2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,"","4110",Norway,71,17.20,15,0.00
10387,SANTG,1,"1996-12-18","1997-01-15","1996-12-20",2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,"","4110",Norway,59,44.00,12,0.00
10387,SANTG,1,"1996-12-18","1997-01-15","1996-12-20",2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,"","4110",Norway,28,36.40,6,0.00
10387,SANTG,1,"1996-12-18","1997-01-15","1996-12-20",2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,"","4110",Norway,24,3.60,15,0.00
10388,SEVES,2,"1996-12-19","1997-01-16","1996-12-20",1,34.86,Seven Seas Imports,"90 Wadhurst Rd.",London,"",OX15 4NB,UK,53,26.20,40,0.00
10388,SEVES,2,"1996-12-19","1997-01-16","1996-12-20",1,34.86,Seven Seas Imports,"90 Wadhurst Rd.",London,"",OX15 4NB,UK,52,5.60,20,0.20
10388,SEVES,2,"1996-12-19","1997-01-16","1996-12-20",1,34.86,Seven Seas Imports,"90 Wadhurst Rd.",London,"",OX15 4NB,UK,45,7.60,15,0.20
10389,BOTTM,4,"1996-12-20","1997-01-17","1996-12-24",2,47.42,Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,70,12.00,30,0.00
10389,BOTTM,4,"1996-12-20","1997-01-17","1996-12-24",2,47.42,Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,62,39.40,20,0.00
10389,BOTTM,4,"1996-12-20","1997-01-17","1996-12-24",2,47.42,Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,55,19.20,15,0.00
10389,BOTTM,4,"1996-12-20","1997-01-17","1996-12-24",2,47.42,Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,10,24.80,16,0.00
10390,ERNSH,6,"1996-12-23","1997-01-20","1996-12-26",1,126.38,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,72,27.80,24,0.10
10390,ERNSH,6,"1996-12-23","1997-01-20","1996-12-26",1,126.38,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,46,9.60,45,0.00
10390,ERNSH,6,"1996-12-23","1997-01-20","1996-12-26",1,126.38,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,35,14.40,40,0.10
10390,ERNSH,6,"1996-12-23","1997-01-20","1996-12-26",1,126.38,Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,31,10.00,60,0.10
10391,DRACD,3,"1996-12-23","1997-01-20","1996-12-31",3,5.45,Drachenblut Delikatessen,Walserweg 21,Aachen,"","52066",Germany,13,4.80,18,0.00
10392,PICCO,2,"1996-12-24","1997-01-21","1997-01-01",3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,"","5020",Austria,69,28.80,50,0.00
10393,SAVEA,1,"1996-12-25","1997-01-22","1997-01-03",3,126.56,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,31,10.00,32,0.00
10393,SAVEA,1,"1996-12-25","1997-01-22","1997-01-03",3,126.56,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,26,24.90,70,0.25
10393,SAVEA,1,"1996-12-25","1997-01-22","1997-01-03",3,126.56,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,25,11.20,7,0.25
10393,SAVEA,1,"1996-12-25","1997-01-22","1997-01-03",3,126.56,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,14,18.60,42,0.25
10393,SAVEA,1,"1996-12-25","1997-01-22","1997-01-03",3,126.56,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,2,15.20,25,0.25
10394,HUNGC,1,"1996-12-25","1997-01-22","1997-01-03",3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,"97827",USA,62,39.40,10,0.00
10394,HUNGC,1,"1996-12-25","1997-01-22","1997-01-03",3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,"97827",USA,13,4.80,10,0.00
10395,HILAA,6,"1996-12-26","1997-01-23","1997-01-03",1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,69,28.80,8,0.00
10395,HILAA,6,"1996-12-26","1997-01-23","1997-01-03",1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,53,26.20,70,0.10
10395,HILAA,6,"1996-12-26","1997-01-23","1997-01-03",1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,46,9.60,28,0.10
10396,FRANK,1,"1996-12-27","1997-01-10","1997-01-06",3,135.35,Frankenversand,Berliner Platz 43,München,"","80805",Germany,72,27.80,21,0.00
10396,FRANK,1,"1996-12-27","1997-01-10","1997-01-06",3,135.35,Frankenversand,Berliner Platz 43,München,"","80805",Germany,71,17.20,60,0.00
10396,FRANK,1,"1996-12-27","1997-01-10","1997-01-06",3,135.35,Frankenversand,Berliner Platz 43,München,"","80805",Germany,23,7.20,40,0.00
10397,PRINI,5,"1996-12-27","1997-01-24","1997-01-02",1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,"","1756",Portugal,51,42.40,18,0.15
10397,PRINI,5,"1996-12-27","1997-01-24","1997-01-02",1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,"","1756",Portugal,21,8.00,10,0.15
10398,SAVEA,2,"1996-12-30","1997-01-27","1997-01-09",3,89.16,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,55,19.20,120,0.10
10398,SAVEA,2,"1996-12-30","1997-01-27","1997-01-09",3,89.16,Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,35,14.40,30,0.00
10399,VAFFE,8,"1996-12-31","1997-01-14","1997-01-08",3,27.36,Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,77,10.40,14,0.00
10399,VAFFE,8,"1996-12-31","1997-01-14","1997-01-08",3,27.36,Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,76,14.40,35,0.00
10399,VAFFE,8,"1996-12-31","1997-01-14","1997-01-08",3,27.36,Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,71,17.20,30,0.00
10399,VAFFE,8,"1996-12-31","1997-01-14","1997-01-08",3,27.36,Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,68,10.00,60,0.00
